21:06:09.978 [main] INFO  com.hcl.gim.baseutil.BaseTest - 
00:56:19.037 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Clicked on : Geo HR Initiate On Behalf Of Employee button
00:56:19.104 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
00:56:19.110 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Select Claim type Drop down
00:56:19.242 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Validate Select Claim type Drop down is clickable
00:56:19.685 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Clicked on : Select Claim type Drop down
00:56:20.606 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - List of all Claim types from the Drop down is displayed.
00:56:20.637 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Retention Bonus (Offer letter based)
00:56:20.957 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Able to mouse over on  Retention Bonus (Offer letter based)
00:56:21.213 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Clicked on : Retention Bonus (Offer letter based)
00:56:21.257 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Able to select Retention Bonus (Offer letter based) from the Dropdown and default selection is Copy & Paste 
00:56:21.346 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Expected text : Retention Bonus (Offer letter based) is matching with the : Retention Bonus (Offer letter based) text in the application 
00:56:21.349 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Retention Bonus (Offer letter based) is selected and default selection is Copy & Paste
00:56:21.359 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Scroll up
00:56:21.415 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Scroll up
00:56:21.464 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Through the Form Radio Button
00:56:21.549 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Validate Through the Form Radio Button is clickable
00:56:21.658 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Clicked on : Through the Form Radio Button
00:56:21.714 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Through the Form option is selected
00:56:21.714 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Employee code text box
00:56:21.834 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Enter the value into Employee code text box
00:56:22.008 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - 51830346 typed into Employee code text box
00:56:23.032 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in Employee code text box
00:56:23.032 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - 51830346 entered in Employee code text box
00:56:23.036 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Country code text box
00:56:23.192 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Enter the value into Country code text box
00:56:23.410 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - 12 typed into Country code text box
00:56:24.436 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in Country code text box
00:56:24.436 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - 12 entered in Country code text box
00:56:24.445 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Company code text box
00:56:24.599 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Enter the value into Company code text box
00:56:24.770 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - 5290 typed into Company code text box
00:56:25.794 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in Company code text box
00:56:25.794 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - 5290 entered in Company code text box
00:56:25.801 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for  Amount text box
00:56:25.978 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Enter the value into  Amount text box
00:56:26.192 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - 1001 typed into  Amount text box
00:56:27.218 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in Amount text box
00:56:27.218 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - 1001 entered in Amount text box
00:56:27.226 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for From Date text box
00:56:27.381 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - 4/26/20 is selected
00:56:28.408 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in From Date text box
00:56:28.408 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - 4/26/20 entered in from date text box
00:56:28.418 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for To Date text box
00:56:28.629 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - 4/26/20 is selected
00:56:29.658 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in To Date text box
00:56:29.658 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - 4/26/20 entered in To date text box
00:56:29.665 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Remarks text box
00:56:29.806 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Enter the value into Remarks text box
00:56:29.998 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Test typed into Remarks text box
00:56:31.014 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in Remarks text box
00:56:31.014 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Test entered in Remarks text box
00:56:31.023 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Bonus Period text box
00:56:31.214 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Enter the value into Bonus Period text box
00:56:31.414 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Q typed into Bonus Period text box
00:56:31.476 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Expected attribute value : Q is matching with the actual attribute value : Q of Bonus Period text box
00:56:31.476 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Q entered in Bonus Period text box 
00:56:31.478 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Through Form Upload link
00:56:31.599 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Validate Through Form Upload link is clickable
00:56:31.779 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Clicked on : Through Form Upload link
00:56:38.839 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - The file is uploaded in the file upload text area
00:56:38.845 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Through Form Reset button
00:56:39.032 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Validate Through Form Reset button is clickable
00:56:39.241 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Clicked on : Through Form Reset button
00:56:39.244 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for From Date text box
00:56:40.387 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in From Date text box
00:56:40.387 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - The text entered in From Date text box is reset
00:56:40.398 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for To Date text box
00:56:41.601 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in To Date text box
00:56:41.601 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - The text entered in To Date text box is reset
00:56:41.611 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Employee code text box
00:56:42.814 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in Employee code text box
00:56:42.814 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - The text entered in Employee code text box is reset
00:56:42.825 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Country code text box
00:56:44.029 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in Country code text box
00:56:44.029 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - The text entered in Country code text box is reset
00:56:44.039 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Company code text box
00:56:45.227 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in Company code text box
00:56:45.227 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - The text entered in Company code text box is reset
00:56:45.235 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Amount text box
00:56:46.391 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in Amount text box
00:56:46.391 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - The text entered in Amount text box is reset
00:56:46.399 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Remarks text box
00:56:47.586 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Valid value is entered in Remarks text box
00:56:47.586 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - The text entered in Remarks text box is reset
00:56:47.596 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - Wait for Bonus Period text box
00:56:47.783 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - The text entered in Bonus Period text box is reset
00:56:57.815 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0018 - The file upload text area is reset
00:57:04.112 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Chrome Browser is launched
00:57:04.615 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Expected text : Log in. is matching with the : Log in. text in the application 
00:57:04.615 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Log In page is displayed
00:57:04.615 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Enter the value into User Id text box
00:57:04.830 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 40136083 typed into User Id text box
00:57:04.830 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Enter the value into Password text box
00:57:05.014 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - GIM@123# typed into Password text box
00:57:05.017 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Validate Login button is clickable
00:57:06.163 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Clicked on : Login button
00:57:06.792 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - GEO HR-Log in is successfull
00:57:06.862 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
00:57:06.864 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - HR Partner Manual popup is displayed
00:57:06.864 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Validate Close button on HCL Banner is clickable
00:57:07.035 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Clicked on : Close button on HCL Banner
00:57:07.158 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
00:57:07.173 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Role: Employee
00:57:07.175 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Validate Geo HR Initiate On Behalf Of Employee button is clickable
00:57:07.791 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Clicked on : Geo HR Initiate On Behalf Of Employee button
00:57:07.850 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
00:57:07.856 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Select Claim type Drop down
00:57:07.997 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Validate Select Claim type Drop down is clickable
00:57:08.422 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Clicked on : Select Claim type Drop down
00:57:09.227 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - List of all Claim types from the Drop down is displayed.
00:57:09.243 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Retention Bonus (Offer letter based)
00:57:09.530 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Able to mouse over on  Retention Bonus (Offer letter based)
00:57:09.780 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Clicked on : Retention Bonus (Offer letter based)
00:57:09.817 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Able to select Retention Bonus (Offer letter based) from the Dropdown and default selection is Copy & Paste 
00:57:09.890 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Expected text : Retention Bonus (Offer letter based) is matching with the : Retention Bonus (Offer letter based) text in the application 
00:57:09.893 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Retention Bonus (Offer letter based) is selected and default selection is Copy & Paste
00:57:09.900 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Scroll up
00:57:09.938 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Scroll up
00:57:09.981 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Through the Form Radio Button
00:57:10.071 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Validate Through the Form Radio Button is clickable
00:57:10.180 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Clicked on : Through the Form Radio Button
00:57:10.236 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Through the Form option is selected
00:57:10.236 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Employee code text box
00:57:10.358 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Enter the value into Employee code text box
00:57:10.555 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 51830346 typed into Employee code text box
00:57:11.564 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Valid value is entered in Employee code text box
00:57:11.564 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 51830346 entered in Employee code text box
00:57:11.566 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Country code text box
00:57:11.697 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Enter the value into Country code text box
00:57:11.860 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 12 typed into Country code text box
00:57:12.886 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Valid value is entered in Country code text box
00:57:12.886 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 12 entered in Country code text box
00:57:12.895 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Company code text box
00:57:13.037 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Enter the value into Company code text box
00:57:13.224 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 5290 typed into Company code text box
00:57:14.248 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Valid value is entered in Company code text box
00:57:14.248 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 5290 entered in Company code text box
00:57:14.255 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for  Amount text box
00:57:14.417 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Enter the value into  Amount text box
00:57:14.595 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 1001 typed into  Amount text box
00:57:15.625 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Valid value is entered in Amount text box
00:57:15.625 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 1001 entered in Amount text box
00:57:15.633 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for From Date text box
00:57:15.825 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 4/27/20 is selected
00:57:16.852 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Valid value is entered in From Date text box
00:57:16.852 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 4/27/20 entered in from date text box
00:57:16.860 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for To Date text box
00:57:17.058 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 4/27/20 is selected
00:57:18.082 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Valid value is entered in To Date text box
00:57:18.082 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - 4/27/20 entered in To date text box
00:57:18.090 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Remarks text box
00:57:18.262 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Enter the value into Remarks text box
00:57:18.439 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Test typed into Remarks text box
00:57:19.466 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Valid value is entered in Remarks text box
00:57:19.466 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Test entered in Remarks text box
00:57:19.473 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Bonus Period text box
00:57:19.603 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Enter the value into Bonus Period text box
00:57:19.785 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Q typed into Bonus Period text box
00:57:19.842 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Expected attribute value : Q is matching with the actual attribute value : Q of Bonus Period text box
00:57:19.843 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Q entered in Bonus Period text box 
00:57:19.845 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Through Form Upload link
00:57:19.970 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Validate Through Form Upload link is clickable
00:57:20.178 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Clicked on : Through Form Upload link
00:57:27.241 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - The file is uploaded in the file upload text area
00:57:27.246 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Through Form Submit button
00:57:27.418 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Validate Through Form Submit button is clickable
00:57:27.595 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Clicked on : Through Form Submit button
00:57:32.001 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Are you sure you want to proceed pop up is displayed
00:57:32.012 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Yes button
00:57:34.123 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Validate Yes button is clickable
00:57:34.251 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Clicked on : Yes button
00:57:34.254 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Claim requests has been successfully raised success message
00:57:36.078 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Claim requests has been successfully raised success message is displayed
00:57:42.331 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Able to mouse over on Menu
00:57:42.334 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Initiate Claims link
00:57:43.013 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Validate Initiate Claims link is clickable
00:57:43.693 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Clicked on : Initiate Claims link
00:57:44.301 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Validate ClaimID : 87 link is clickable
00:57:44.400 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Clicked on : ClaimID : 87 link
00:57:44.403 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Verify Claim Detail
00:57:45.428 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Expected text : Claim Details (87) is matching with the : Claim Details (87) text in the application 
00:57:45.436 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Claim details popup is displayed
00:57:45.436 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Approve or ReferBack Remark Text Field
00:57:45.608 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Enter the value into Approve or ReferBack Remark Text Field
00:57:45.848 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Rejected typed into Approve or ReferBack Remark Text Field
00:57:45.864 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Cancel button
00:57:45.998 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Validate Cancel button is clickable
00:57:46.152 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Clicked on : Cancel button
00:57:46.155 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Wait for Claim Cancel Toast Message
00:57:46.910 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0019 - Claim requests has been successfully cancelled message is displayed
00:57:53.095 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Chrome Browser is launched
00:57:53.532 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Expected text : Log in. is matching with the : Log in. text in the application 
00:57:53.532 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Log In page is displayed
00:57:53.532 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Enter the value into User Id text box
00:57:53.771 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 40136083 typed into User Id text box
00:57:53.771 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Enter the value into Password text box
00:57:53.982 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - GIM@123# typed into Password text box
00:57:53.986 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Login button is clickable
00:57:55.173 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Login button
00:57:55.824 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - GEO HR-Log in is successfull
00:57:55.892 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
00:57:55.894 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - HR Partner Manual popup is displayed
00:57:55.895 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Close button on HCL Banner is clickable
00:57:56.049 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Close button on HCL Banner
00:57:56.130 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
