20:39:03.956 [main] INFO  com.hcl.gim.baseutil.BaseTest - 
20:53:28.878 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Validate New Request button is clickable
20:53:29.130 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Clicked on : New Request button
20:53:29.724 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Select Input Type pop up is displayed
20:53:29.724 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Validate Child Education Allowance button is clickable
20:53:30.541 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Clicked on : Child Education Allowance button
20:53:30.630 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Child Education Allowance Page is displayed
20:53:30.631 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Validate Tution Fees is clickable
20:53:31.208 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Clicked on : Tution Fees
20:53:31.277 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Expected attribute value : btn active is matching with the actual attribute value : btn active of Tuition Fees
20:53:31.277 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Tuition Fees is selected
20:53:31.278 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Validate Child name dropdown is clickable
20:53:31.444 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Clicked on : Child name dropdown
20:53:31.463 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Validate Ramesh is clickable
20:53:31.583 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Clicked on : Ramesh
20:53:31.703 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Expected attribute value : selected is matching with the actual attribute value : selected of ChildName
20:53:31.703 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Ramesh is Selected as childname
20:53:32.720 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Validate 2020 - 2021 is clickable
20:53:32.824 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Clicked on : 2020 - 2021
20:53:32.896 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Expected attribute value : btn active is matching with the actual attribute value : btn active of Academic year
20:53:32.896 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - 2020 - 2021 is selected as Academic Period 
20:53:34.416 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Wait for From Date
20:53:34.498 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - 02-Sep-20 is selected
20:53:35.511 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Valid value is entered in From Date
20:53:35.511 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - 02-Sep-20 is selected as From Date
20:53:37.050 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Wait for To Date
20:53:37.152 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - 15-Sep-20 is selected
20:53:38.181 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Valid value is entered in To Date
20:53:38.181 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - 15-Sep-20 is selected as To Date
20:53:38.187 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Validate class/grade drop down is clickable
20:53:38.368 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Clicked on : class/grade drop down
20:53:38.382 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Validate 1st is clickable
20:53:38.473 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Clicked on : 1st
20:53:38.509 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Expected attribute value : selected is matching with the actual attribute value : selected of class/Grade
20:53:38.510 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - 1st is selected as class/grade
20:53:38.510 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Enter the value into Amount
20:53:38.672 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - 5000 typed into Amount
20:53:39.691 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Valid value is entered in Amount
20:53:39.691 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - 5000 is entered in Amount
20:53:39.692 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Enter the value into School name
20:53:39.881 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Horizon typed into School name
20:53:40.903 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Valid value is entered in School Name
20:53:40.903 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Horizon is entered in School Name
20:53:40.910 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Enter the value into Remarks
20:53:41.116 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Test typed into Remarks
20:53:42.147 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Valid value is entered in Remarks
20:53:42.147 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Test is entered in remarks 
20:53:42.154 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Validate Download Template is clickable
20:53:42.360 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Clicked on : Download Template
20:53:42.393 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - New File Created:20891b89-3e6a-4800-9a19-fbc90192a452.tmp
20:53:42.467 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - New File Created:AnnexureCEA (19).pdf.crdownload
20:53:42.683 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - New File Created:AnnexureCEA (19).pdf
20:53:42.683 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Downloaded file found with extension pdf. File name is AnnexureCEA (19).pdf
20:53:43.184 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Downloaded document name is AnnexureCEA (19).pdf
20:53:43.184 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Downloaded document is in pdf Format
20:53:43.184 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Validate Attach document Button is clickable
20:53:43.316 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Clicked on : Attach document Button
20:54:20.393 [main] ERROR com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Expected attribute value : dz-clickable dropzone dz-started is not matching with the actual attribute value : dz-clickable dropzone of Attach document
20:54:20.393 [main] ERROR com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Document is not uploaded
20:54:20.402 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Validate Add Claim button is clickable
20:54:20.627 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Clicked on : Add Claim button
20:54:51.053 [main] ERROR com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0005 - Unable to add claim of Tuition Fees type 
20:54:57.534 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Chrome Browser is launched
20:54:58.035 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Expected text : Log in. is matching with the : Log in. text in the application 
20:54:58.035 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Log In page is displayed
20:54:58.035 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Enter the value into User Id text box
20:54:58.279 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - 51420647 typed into User Id text box
20:54:58.280 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Enter the value into Password text box
20:54:58.456 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - GIM@123# typed into Password text box
20:54:58.456 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate Login button is clickable
20:54:59.795 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : Login button
20:55:00.420 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Employee-Log in is successfull
20:55:00.493 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
20:55:00.493 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - HR Partner Manual popup is displayed
20:55:00.493 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate Close button on HCL Banner is clickable
20:55:00.654 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : Close button on HCL Banner
20:55:00.753 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - My Claims page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
20:55:00.759 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Role: Employee
20:55:00.759 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate New Request button is clickable
20:55:00.965 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : New Request button
20:55:01.572 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Select Input Type pop up is displayed
20:55:01.572 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate Child Education Allowance button is clickable
20:55:02.270 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : Child Education Allowance button
20:55:02.347 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Child Education Allowance Page is displayed
20:55:02.348 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate Tution Fees is clickable
20:55:02.901 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : Tution Fees
20:55:02.965 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Expected attribute value : btn active is matching with the actual attribute value : btn active of Tuition Fees
20:55:02.965 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Tuition Fees is selected
20:55:02.965 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate Child name dropdown is clickable
20:55:03.104 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : Child name dropdown
20:55:03.120 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate Ramesh is clickable
20:55:03.226 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : Ramesh
20:55:03.386 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Expected attribute value : selected is matching with the actual attribute value : selected of ChildName
20:55:03.387 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Ramesh is Selected as childname
20:55:04.404 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate 2020 - 2021 is clickable
20:55:04.539 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : 2020 - 2021
20:55:04.582 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Expected attribute value : btn active is matching with the actual attribute value : btn active of Academic year
20:55:04.582 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - 2020 - 2021 is selected as Academic Period 
20:55:06.106 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Wait for From Date
20:55:06.254 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - 02-Sep-20 is selected
20:55:07.259 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Valid value is entered in From Date
20:55:07.259 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - 02-Sep-20 is selected as From Date
20:55:08.785 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Wait for To Date
20:55:08.899 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - 15-Sep-20 is selected
20:55:09.928 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Valid value is entered in To Date
20:55:09.928 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - 15-Sep-20 is selected as To Date
20:55:09.935 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate class/grade drop down is clickable
20:55:10.117 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : class/grade drop down
20:55:10.133 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate 1st is clickable
20:55:10.234 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : 1st
20:55:10.273 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Expected attribute value : selected is matching with the actual attribute value : selected of class/Grade
20:55:10.273 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - 1st is selected as class/grade
20:55:10.274 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Enter the value into Amount
20:55:10.455 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - 5000 typed into Amount
20:55:11.482 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Valid value is entered in Amount
20:55:11.482 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - 5000 is entered in Amount
20:55:11.489 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Enter the value into School name
20:55:11.678 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Horizon typed into School name
20:55:12.696 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Valid value is entered in School Name
20:55:12.696 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Horizon is entered in School Name
20:55:12.702 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Enter the value into Remarks
20:55:12.896 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Test typed into Remarks
20:55:13.926 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Valid value is entered in Remarks
20:55:13.926 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Test is entered in remarks 
20:55:13.933 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate Download Template is clickable
20:55:14.126 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : Download Template
20:55:14.157 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - New File Created:420f980b-c81a-4bbf-9792-e4188d45a239.tmp
20:55:14.248 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - New File Created:AnnexureCEA (20).pdf.crdownload
20:55:14.461 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - New File Created:AnnexureCEA (20).pdf
20:55:14.461 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Downloaded file found with extension pdf. File name is AnnexureCEA (20).pdf
20:55:14.962 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Downloaded document name is AnnexureCEA (20).pdf
20:55:14.962 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Downloaded document is in pdf Format
20:55:14.963 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate Attach document Button is clickable
20:55:15.100 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : Attach document Button
20:55:52.161 [main] ERROR com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Expected attribute value : dz-clickable dropzone dz-started is not matching with the actual attribute value : dz-clickable dropzone of Attach document
20:55:52.161 [main] ERROR com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Document is not uploaded
20:55:52.168 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Validate Add Claim button is clickable
20:55:52.352 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Clicked on : Add Claim button
20:56:22.579 [main] ERROR com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0006 - Unable to add claim of Tuition Fees type 
20:56:35.656 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Chrome Browser is launched
20:56:36.128 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Expected text : Log in. is matching with the : Log in. text in the application 
20:56:36.128 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Log In page is displayed
20:56:36.128 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Enter the value into User Id text box
20:56:36.376 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - 51510653 typed into User Id text box
20:56:36.376 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Enter the value into Password text box
20:56:36.562 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - GIM@123# typed into Password text box
20:56:36.562 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Validate Login button is clickable
20:56:37.754 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Clicked on : Login button
20:56:38.368 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Employee-Log in is successfull
20:56:38.427 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
20:56:38.427 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - HR Partner Manual popup is displayed
20:56:38.428 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Validate Close button on HCL Banner is clickable
20:56:38.556 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Clicked on : Close button on HCL Banner
20:56:38.637 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - My Claims page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
20:56:38.642 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Role: Employee
20:56:38.642 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Validate New Request button is clickable
20:56:38.891 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Clicked on : New Request button
20:56:39.497 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Select Input Type pop up is displayed
20:56:39.497 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Validate Child Education Allowance button is clickable
20:56:40.307 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Clicked on : Child Education Allowance button
20:56:40.388 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Child Education Allowance Page is displayed
20:56:40.388 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Validate Tution Fees is clickable
20:56:40.952 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Clicked on : Tution Fees
20:56:41.035 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Expected attribute value : btn active is matching with the actual attribute value : btn active of Tuition Fees
20:56:41.035 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Tuition Fees is selected
20:56:41.035 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Validate Child name dropdown is clickable
20:56:41.184 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Clicked on : Child name dropdown
20:56:41.198 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Validate Suresh is clickable
20:56:41.287 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Clicked on : Suresh
20:56:41.348 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Expected attribute value : selected is matching with the actual attribute value : selected of ChildName
20:56:41.348 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Suresh is Selected as childname
20:56:42.363 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Validate 2020 - 2021 is clickable
20:56:42.455 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Clicked on : 2020 - 2021
20:56:42.508 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Expected attribute value : btn active is matching with the actual attribute value : btn active of Academic year
20:56:42.508 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - 2020 - 2021 is selected as Academic Period 
20:56:44.024 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Wait for From Date
20:56:44.105 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - 08-Sep-20 is selected
20:56:45.125 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Valid value is entered in From Date
20:56:45.125 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - 08-Sep-20 is selected as From Date
20:56:46.661 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Wait for To Date
20:56:46.794 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - 12-Sep-20 is selected
20:56:47.823 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Valid value is entered in To Date
20:56:47.823 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - 12-Sep-20 is selected as To Date
20:56:47.830 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Validate class/grade drop down is clickable
20:56:48.013 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Clicked on : class/grade drop down
20:56:48.028 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Validate 1st is clickable
20:56:48.128 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Clicked on : 1st
20:56:48.169 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Expected attribute value : selected is matching with the actual attribute value : selected of class/Grade
20:56:48.169 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - 1st is selected as class/grade
20:56:48.170 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Enter the value into Amount
20:56:48.329 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - 10 typed into Amount
20:56:49.353 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Valid value is entered in Amount
20:56:49.353 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - 10 is entered in Amount
20:56:49.360 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Enter the value into School name
20:56:49.570 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Horizon typed into School name
20:56:50.588 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Valid value is entered in School Name
20:56:50.588 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Horizon is entered in School Name
20:56:50.600 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Enter the value into Remarks
20:56:50.801 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Test typed into Remarks
20:56:51.825 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Valid value is entered in Remarks
20:56:51.825 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Test is entered in remarks 
20:56:51.834 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Validate Download Template is clickable
20:56:52.052 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Clicked on : Download Template
20:56:52.091 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - New File Created:396db42f-9ba2-4a8f-bf6a-de0b3ab7ea78.tmp
20:56:52.166 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - New File Created:AnnexureCEA (21).pdf.crdownload
20:56:52.388 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - New File Created:AnnexureCEA (21).pdf
20:56:52.389 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Downloaded file found with extension pdf. File name is AnnexureCEA (21).pdf
20:56:52.892 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Downloaded document name is AnnexureCEA (21).pdf
20:56:52.892 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Downloaded document is in pdf Format
20:56:52.893 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Validate Attach document button is clickable
20:56:53.029 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Clicked on : Attach document button
20:57:30.560 [main] ERROR com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0008 - Expected attribute value : dz-clickable dropzone dz-started is not matching with the actual attribute value : dz-clickable dropzone of Attach document
